"id","title","thumb_url","media_url","iframe_string"
469,"Nana, Pt. II","https://i.ytimg.com/vi/lugAFhet4Uw/hqdefault.jpg","https://youtube.com/watch?v=lugAFhet4Uw","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/lugAFhet4Uw?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
470,"少年よ我に帰れ","https://i.ytimg.com/vi/9liVljr-1cs/hqdefault.jpg","https://youtube.com/watch?v=9liVljr-1cs","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/9liVljr-1cs?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
471,"Topdown","https://i.ytimg.com/vi/5cuCAzUXk5U/hqdefault.jpg","https://youtube.com/watch?v=5cuCAzUXk5U","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/5cuCAzUXk5U?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
472,"Heaven's Only Wishful (Extended Version)","https://i.ytimg.com/vi/qZuqmNzCths/hqdefault.jpg","https://youtube.com/watch?v=qZuqmNzCths","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/qZuqmNzCths?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
473,"MALIYA - Breakfast In Bed feat.Ryohu (Prod. by STUTS)","https://i.ytimg.com/vi/zum1YgkzBsQ/hqdefault.jpg","https://youtube.com/watch?v=zum1YgkzBsQ","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/zum1YgkzBsQ?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
474,"YonYon, SIRUP - Mirror (選択) MV","https://i.ytimg.com/vi/NELHBvb3L6Q/hqdefault.jpg","https://youtube.com/watch?v=NELHBvb3L6Q","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/NELHBvb3L6Q?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
475,"五月天 Mayday【知足 Contentment】Official Music Video","https://i.ytimg.com/vi/_o0oeyCtoFA/hqdefault.jpg","https://www.youtube.com/watch?v=_o0oeyCtoFA","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/_o0oeyCtoFA?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
476,"KEN LASZLO - GLASSES MAN","https://i.ytimg.com/vi/Ut6yxA9C9JQ/hqdefault.jpg","https://www.youtube.com/watch?v=Ut6yxA9C9JQ","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/Ut6yxA9C9JQ?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
477,"Ken Laszlo - Hey Hey Guy (best audio)","https://i.ytimg.com/vi/Mz6EijdvyFw/hqdefault.jpg","https://www.youtube.com/watch?v=Mz6EijdvyFw","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/Mz6EijdvyFw?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
478,"Yaeji - SPELL 주문 (ft. YonYon, G.L.A.M.) (Official Audio)","https://i.ytimg.com/vi/NN4sdl0Df0w/hqdefault.jpg","https://youtu.be/NN4sdl0Df0w","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/NN4sdl0Df0w?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
479,"GoldLink - G.Y.L.O","https://i.ytimg.com/vi/6PuE-Vpn84s/hqdefault.jpg","https://youtube.com/watch?v=6PuE-Vpn84s","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/6PuE-Vpn84s?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
480,"FADER Mix: Ducko McFli by The FADER","http://i1.sndcdn.com/artworks-000210045302-sf968m-t500x500.jpg","https://soundcloud.com/fadermedia/fader-mix-ducko-mcfli","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F310003072&show_artwork=true&maxheight=150""></iframe>"
481,"Samurai Champloo - Lofi HipHop Mix • Nujabes inspired","https://i.ytimg.com/vi/kq7cQNO0gYc/hqdefault.jpg","https://www.youtube.com/watch?v=kq7cQNO0gYc","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/kq7cQNO0gYc?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allowfullscreen></iframe>"
482,"Yaeji - Drink I'm Sippin On (Official Music Video)","https://i.ytimg.com/vi/xoxCItHxLiM/hqdefault.jpg","https://youtu.be/xoxCItHxLiM","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/xoxCItHxLiM?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
483,"yaeji - last breath (official HD video)","https://i.ytimg.com/vi/pglE79xAGlA/hqdefault.jpg","https://www.youtube.com/watch?v=pglE79xAGlA&amp;index=6","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/pglE79xAGlA?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
484,"Domo Genesis - DAPPER feat. Anderson .Paak","https://i.ytimg.com/vi/C_9HNEyLa4U/hqdefault.jpg","https://www.youtube.com/watch?v=C_9HNEyLa4U","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/C_9HNEyLa4U?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
485,"Promise Once More by SOULECTION","http://i1.sndcdn.com/artworks-000205321928-gsjje4-t500x500.jpg","https://soundcloud.com/soulection/sets/promise-once-more","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Fplaylists%2F295816931&show_artwork=true&maxheight=150""></iframe>"
486,"Man Don't Dance","https://i.scdn.co/image/01531ee5f14b6d14cae0802ffde1e67b7f3e206c","https://open.spotify.com/album/4Sc1BnMCORx58zWpxBqoc1","<iframe src=""https://open.spotify.com/embed/album/4Sc1BnMCORx58zWpxBqoc1"" width=""300"" height=""380"" frameborder=""0"" allowtransparency=""true"" allow=""encrypted-media""></iframe>"
487,"ZeroRanger - Unstopping (w/intro)","https://i.ytimg.com/vi/olORq9nrPns/hqdefault.jpg","https://www.youtube.com/watch?v=olORq9nrPns&amp;index=24","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/olORq9nrPns?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
488,"Gucci Mane - Waybach [Official Music Video]","https://i.ytimg.com/vi/Eu13Mmfxctc/hqdefault.jpg","https://youtu.be/Eu13Mmfxctc","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/Eu13Mmfxctc?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
489,"Kid Cudi - Ashin' Kusher","https://i.ytimg.com/vi/mBX4Wg9wpqg/hqdefault.jpg","https://youtu.be/mBX4Wg9wpqg","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/mBX4Wg9wpqg?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
490,"Jhené Aiko: Tiny Desk (Home) Concert","https://i.ytimg.com/vi/XVMJXZYgNfc/hqdefault.jpg","https://www.youtube.com/watch?v=XVMJXZYgNfc","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/XVMJXZYgNfc?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
491,"Gucci Mane: NPR Music Tiny Desk Concert","https://i.ytimg.com/vi/wlFQjExxD4U/hqdefault.jpg","https://www.youtube.com/watch?v=wlFQjExxD4U","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/wlFQjExxD4U?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" gesture=""media"" allow=""encrypted-media"" allowfullscreen></iframe>"
492,"Young Lama Feat. $tupid Young - ""Live Long"" [Official Music Video] Dir. By @TomLeary","https://i.ytimg.com/vi/8FuzdXcp7qo/hqdefault.jpg","https://www.youtube.com/watch?v=8FuzdXcp7qo","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/8FuzdXcp7qo?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
493,"The Radar 80: Mixed by YUNG BAE by Dancing Astronaut Mixes","http://i1.sndcdn.com/artworks-000215317245-ni7z2s-t500x500.jpg","https://soundcloud.com/dancing-astronaut-mixes/the-radar-80-mixed-by-yung-bae","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F315128429&show_artwork=true&maxheight=150""></iframe>"
494,"MISO - Higher","https://i.ytimg.com/vi/Hb1tfATkoRM/hqdefault.jpg","https://www.youtube.com/watch?v=Hb1tfATkoRM&amp;list=RDHb1tfATkoRM","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/videoseries?list=RDHb1tfATkoRM"" frameborder=""0"" allowfullscreen></iframe>"
495,"LEHVI - She is S-Class","https://i.ytimg.com/vi/brwnij3AIvk/hqdefault.jpg","https://www.youtube.com/watch?v=brwnij3AIvk","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/brwnij3AIvk?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allowfullscreen></iframe>"
496,"Soulection Radio Show #303 by SOULECTION","http://i1.sndcdn.com/artworks-000216903359-rrdfpn-t500x500.jpg","https://soundcloud.com/soulection/soulection-radio-show-303","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F316723978&show_artwork=true&maxheight=150""></iframe>"
497,"Nothing Burns Like The Cold feat. Vince Staples by SNOH AALEGRA","http://i1.sndcdn.com/artworks-000208139458-rf6tqr-t500x500.jpg","https://soundcloud.com/snohaalegra/nothing-burns-like-the-cold-feat-vince-staples","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F308088178&show_artwork=true&maxheight=150""></iframe>"
498,"Poldoore - Midnight in Saigon ft. Astrid (B. Bravo Remix) by B. BRAVO","http://i1.sndcdn.com/artworks-000214476662-w15jad-t500x500.jpg","https://soundcloud.com/bravobeats/poldoore-midnight-in-saigon-b-bravo-remix","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F314298636&show_artwork=true&maxheight=150""></iframe>"
499,"DON'T EXPLAIN - A mini album by SNOH AALEGRA","http://i1.sndcdn.com/artworks-000157001223-ls0fs2-t500x500.jpg","https://soundcloud.com/snohaalegra/sets/dont-explain-a-mini-album","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Fplaylists%2F213317914&show_artwork=true&maxheight=150""></iframe>"
500,"STEVE LACY - RYD / DARK RED","https://i.ytimg.com/vi/x-OzspEcQG8/hqdefault.jpg","https://youtu.be/x-OzspEcQG8","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/x-OzspEcQG8?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
501,"Wu-Tang Clan: NPR Music Tiny Desk Concert","https://i.ytimg.com/vi/ALUKDkOxVPo/hqdefault.jpg","https://www.youtube.com/watch?v=ALUKDkOxVPo","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/ALUKDkOxVPo?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
502,"偷心的人~（姚苏蓉唱）~好歌听出好心情。","https://i.ytimg.com/vi/poUTbCFSfHQ/hqdefault.jpg","https://www.youtube.com/watch?v=poUTbCFSfHQ","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/poUTbCFSfHQ?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
503,"Bill Withers &amp; Grover Washington Jr. - Just The Two Of Us (Plo.berger Edit) by Plo.berger","http://i1.sndcdn.com/artworks-000102560261-vrd9wf-t500x500.jpg","https://soundcloud.com/ploberger/bill-withers-grover-washington-jr-just-the-two-of-us-ploberger-edit","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F184895768&show_artwork=true&maxheight=150""></iframe>"
504,"FKJ - Lying Together","https://i.ytimg.com/vi/BqaKBslbvZI/hqdefault.jpg","https://youtu.be/BqaKBslbvZI","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/BqaKBslbvZI?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
505,"Phibes - I Gotta Woman (2017 Remix)LIMITED FREE DL by PHIBES","http://i1.sndcdn.com/artworks-000201246739-v6k95a-t500x500.jpg","https://soundcloud.com/djphibes/phibes-i-gotta-woman-2017-remix","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F300776382&show_artwork=true&maxheight=150""></iframe>"
506,"Something About u (w92)","https://i.ytimg.com/vi/qNNzj_3v57U/hqdefault.jpg","https://www.youtube.com/watch?v=qNNzj_3v57U&amp;feature=youtu.be","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/qNNzj_3v57U?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allowfullscreen></iframe>"
507,"Rich Chigga - Chaos","https://i.ytimg.com/vi/d4bR7ZqrBlI/hqdefault.jpg","https://youtu.be/d4bR7ZqrBlI","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/d4bR7ZqrBlI?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" gesture=""media"" allowfullscreen></iframe>"
508,"Gucci Mane - Photoshoot","https://i.ytimg.com/vi/0Vp-3mHS2Wc/hqdefault.jpg","https://youtu.be/0Vp-3mHS2Wc","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/0Vp-3mHS2Wc?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" gesture=""media"" allowfullscreen></iframe>"
569,"1 hour of only ""look at this photograph"" repeated","https://i.ytimg.com/vi/MaoJJ9dahE0/hqdefault.jpg","https://youtu.be/MaoJJ9dahE0","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/MaoJJ9dahE0?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
509,"Kaytranada Boiler Room Montreal DJ Set","https://i.ytimg.com/vi/-5EQIiabJvk/hqdefault.jpg","https://www.youtube.com/watch?v=-5EQIiabJvk","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/-5EQIiabJvk?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
510,"Common - I Want You","https://i.ytimg.com/vi/QRfTS8bd05o/hqdefault.jpg","https://www.youtube.com/watch?v=QRfTS8bd05o","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/QRfTS8bd05o?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
511,"Lupe Fiasco - Kick, Push (Official Video)","https://i.ytimg.com/vi/Gl83mI69nX4/hqdefault.jpg","https://www.youtube.com/watch?v=Gl83mI69nX4","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/Gl83mI69nX4?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
512,"The Sky Is Crying (Original Mix)","https://i.ytimg.com/vi/eBlfrTGjujk/hqdefault.jpg","https://youtu.be/eBlfrTGjujk","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/eBlfrTGjujk?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
513,"夢の続き Yume No Tsuzuki (Original) - Mariya Takeuchi","https://i.ytimg.com/vi/dVDRmo5sn3Y/hqdefault.jpg","https://youtu.be/dVDRmo5sn3Y","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/dVDRmo5sn3Y?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
514,"Groove Theory - TELL ME (Album Version) (Video Version)","https://i.ytimg.com/vi/THtqUDitQ4I/hqdefault.jpg","https://youtu.be/THtqUDitQ4I","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/THtqUDitQ4I?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
515,"Gucci Mane - St. Brick Intro [Official Music Video]","https://i.ytimg.com/vi/yuBbGyWSc-c/hqdefault.jpg","https://www.youtube.com/watch?v=yuBbGyWSc-c&amp;feature=youtu.be","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/yuBbGyWSc-c?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allowfullscreen></iframe>"
516,"All Good Vol. 4 by FS GREEN²","http://i1.sndcdn.com/artworks-000132044330-m1xg4p-t500x500.jpg","https://soundcloud.com/fsgreeen/all-good-vol-4","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F227461200&show_artwork=true&maxheight=150""></iframe>"
517,"A$AP Rocky covers Otis Redding '(Sittin' On) The Dock Of The Bay' for Like A Version","https://i.ytimg.com/vi/Vv9bWV6DdPM/hqdefault.jpg","https://www.youtube.com/watch?v=Vv9bWV6DdPM","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/Vv9bWV6DdPM?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""autoplay; encrypted-media"" allowfullscreen></iframe>"
518,"NIGHT RUNNING","https://i.ytimg.com/vi/3T3ofoKfEoY/hqdefault.jpg","https://youtube.com/watch?v=3T3ofoKfEoY","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/3T3ofoKfEoY?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
519,"Oneohtrix Point Never - Long Road Home (Official Audio)","https://i.ytimg.com/vi/MYr5MypHAhQ/hqdefault.jpg","https://www.youtube.com/watch?v=MYr5MypHAhQ","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/MYr5MypHAhQ?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
520,"The Fruits","https://i.ytimg.com/vi/Do6FgJTElOU/hqdefault.jpg","https://youtube.com/watch?v=Do6FgJTElOU","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/Do6FgJTElOU?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
521,"Jacob Collier - Lua (feat. MARO) [live]","https://i.ytimg.com/vi/4PIMR_oGRcU/hqdefault.jpg","https://youtu.be/4PIMR_oGRcU","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/4PIMR_oGRcU?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
522,"Musician Explains One Concept in 5 Levels of Difficulty ft. Jacob Collier &amp; Herbie Hancock | WIRED","https://i.ytimg.com/vi/eRkgK4jfi6M/hqdefault.jpg","https://www.youtube.com/watch?v=eRkgK4jfi6M&amp;t=276s","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/eRkgK4jfi6M?feature=oembed&start=276&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
523,"RETRO FITTED V5 | MIXED BY K-SADILLA, CURATED BY BLR &amp; K-SADILLA (5/7/20) by THUNDERSTONE LABS | SUBSCRIBE TO OUR TWITCH","https://i1.sndcdn.com/artworks-D4mtgDLngvmojU6L-AWuL7A-t500x500.jpg","https://soundcloud.com/thunderstone-labs/rf5","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F815838391&show_artwork=true&maxheight=150""></iframe>"
524,"John Redcorn","https://i.ytimg.com/vi/2GF-Z3FKHMI/hqdefault.jpg","https://youtu.be/2GF-Z3FKHMI","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/2GF-Z3FKHMI?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
525,"Cold War by Cautious Clay","http://i1.sndcdn.com/artworks-000243794135-pq7gl1-t500x500.jpg","https://soundcloud.com/cautious-clayofficial/cold-war-2","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F343490765&show_artwork=true&maxheight=150""></iframe>"
526,"Funky Friday #22 by Dealer de Musique","http://i1.sndcdn.com/artworks-000202822998-08aild-t500x500.jpg","https://soundcloud.com/dealerdemusique/sets/funky-friday-22","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Fplaylists%2F291418500&show_artwork=true&maxheight=150""></iframe>"
527,"Stranger Synths - Retro Synthwave Mixtape","https://i.ytimg.com/vi/Th29zm5u8yM/hqdefault.jpg","https://www.youtube.com/watch?v=Th29zm5u8yM","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/Th29zm5u8yM?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" gesture=""media"" allowfullscreen></iframe>"
529,"FKJ &amp; Tom Misch - Losing My Way by Simon Boore","https://i1.sndcdn.com/artworks-000193907199-rwp8ie-t500x500.jpg","https://soundcloud.com/simonboore/fkj-tom-misch-losing-my-way","<iframe width=""100%"" height=""150"" scrolling=""no"" frameborder=""no"" src=""https://w.soundcloud.com/player/?visual=true&url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F293373783&show_artwork=true&maxheight=150""></iframe>"
530,"Tadow","https://i.scdn.co/image/ab67616d00001e02f1814f1b76df2fa196e4f45e","spotify:track:51rPRW8NjxZoWPPjnRGzHw","<iframe width=""300"" height=""380"" allowtransparency=""true"" frameborder=""0"" allow=""encrypted-media"" title=""Spotify Embed: Tadow"" src=""https://open.spotify.com/embed/track/51rPRW8NjxZoWPPjnRGzHw""></iframe>"
531,"Raleigh Ritchie - Time in a Tree","https://i.ytimg.com/vi/VB30oo2YYf4/hqdefault.jpg","https://www.youtube.com/watch?v=VB30oo2YYf4","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/VB30oo2YYf4?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
532,"jizue「grass」Live at Daikanyama UNIT, Tokyo","https://i.ytimg.com/vi/HJJE9FhG528/hqdefault.jpg","https://www.youtube.com/watch?v=HJJE9FhG528","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/HJJE9FhG528?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
533,"Tainted Love - Gloria Jones / Soft Cell - Pomplamoose (Live)","https://i.ytimg.com/vi/m_T-YCoMc68/hqdefault.jpg","https://youtu.be/m_T-YCoMc68","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/m_T-YCoMc68?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
534,"Wonderwall ft. Darren Criss","https://i.ytimg.com/vi/Tz99sovZrMk/hqdefault.jpg","https://youtube.com/watch?v=Tz99sovZrMk","<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/Tz99sovZrMk?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
535,"Freddie Gibbs And Madlib: NPR Music Tiny Desk Concert","https://i.ytimg.com/vi/1alXHOMDBN4/hqdefault.jpg","https://www.youtube.com/watch?v=1alXHOMDBN4","<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/1alXHOMDBN4?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
